target.covered	Thamnophis.CDS.names	num.Species	CountCover	absolutePIS	percentPIS	mean.pident	pident.Thamnophis	pident.Ophiophagus	pident.mitchellii	pident.Python	pident.Vipera	pident.horridus	pident.Protobothrops	pident.Pantherophis	pident.Anolis	pident.Pogona	pident.Gekko	gene.name	gene.lengths	mean.var.sites	min.pident.snakes
WeinellEntry1305	NW_013659206.1_Subject=LFLD01S001527.1_143925_144069	11	144	54	0.375	82.0666774124221	100	86.1111111111111	86.8055555555556	83.3333333333333	87.5	86.1111111111111	84.7222222222222	92.3611111111111	67.3611111111111	64.5390070921986	63.8888888888889	gene=NDUFB2	144	25.8239845261122	83.3333333333333
WeinellEntry1306	NW_013658232.1_Subject=LFLD01S000553.1_646735_647083	11	345	109	0.315942028985507	82.0687645687646	100	82.8985507246377	84.3478260869565	80.2898550724638	81.4492753623188	85.2173913043478	84.6376811594203	89.4230769230769	72.1739130434783	72.463768115942	69.8550724637681	gene=LOC106543588	348	62.4006993006992	80.2898550724638
WeinellEntry1307	NW_013658329.1_Subject=LFLD01S000650.1_626084_626242	11	159	57	0.358490566037736	82.0732726393104	100	89.937106918239	85.2564102564102	86.5384615384615	87.4213836477987	87.4213836477987	78.2051282051282	89.3081761006289	66.6666666666667	62.8205128205128	69.2307692307692	gene=LOC106544560	158	28.3242292298896	78.2051282051282
WeinellEntry1308	NW_013658016.1_Subject=LFLD01S000337.1_188995_189367	11	282	56	0.198581560283688	82.0766780969311	100	87.0967741935484	87.5886524822695	78.0141843971631	87.2340425531915	87.9432624113475	89.0070921985816	88.5057471264368	68.5185185185185	60.4166666666667	68.5185185185185	gene=CCDC9	372	66.6747574794163	78.0141843971631
WeinellEntry1309	NW_013661903.1_Subject=LFLD01S004224.1_9556_9762	11	201	43	0.213930348258706	82.0796667738517	100	83.3333333333333	86.3636363636364	78.974358974359	83.3333333333333	85.8585858585859	84.3434343434343	89.5522388059701	68.9922480620155	69.7674418604651	72.3577235772358	gene=LOC106556481	206	36.9158864458655	78.974358974359
WeinellEntry1310	NW_013660112.1_Subject=LFLD01S002433.1_33831_33994	11	162	58	0.358024691358025	82.0797069224742	100	88.6792452830189	90.1234567901235	80.8641975308642	90.7407407407407	90.1234567901235	90.1234567901235	90.7407407407407	46.2962962962963	67.2839506172839	67.9012345679012	gene=ADAMTSL5	163	29.210077716367	80.8641975308642
WeinellEntry1311	NW_013658096.1_Subject=LFLD01S000417.1_695685_695908	11	222	80	0.36036036036036	82.0806667681668	100	92.3423423423423	90.5405405405405	82.4324324324324	91.4414414414414	89.8148148148148	89.6396396396396	86.4864864864865	51.1111111111111	72.3076923076923	56.7708333333333	gene=LOC106542143	223	39.9601131069881	82.4324324324324
WeinellEntry1312	NW_013658555.1_Subject=LFLD01S000876.1_192953_193528	11	573	166	0.289703315881326	82.0816897268724	100	87.434554973822	85.6893542757417	79.5811518324607	85.8638743455497	85.5148342059337	85.8638743455497	89.3542757417103	68.9594356261023	68.4303350970018	66.2068965517241	gene=LOC106546484	575	103.030284070484	79.5811518324607
WeinellEntry1313	NW_013659095.1_Subject=LFLD01S001416.1_100440_103754	11	1005	312	0.31044776119403	82.0873438993894	100	93.8495332235036	89.5522388059701	87.6843657817109	89.7512437810945	89.9502487562189	92.4036281179138	93.6454849498328	69.9588477366255	48.5250737463127	47.6401179941003	gene=LOC106549946	3314	593.625423174235	87.6843657817109
WeinellEntry1314	NW_013657984.1_Subject=LFLD01S000305.1_556020_556158	11	135	45	0.333333333333333	82.0875420875421	100	89.6296296296296	81.4814814814815	81.4814814814815	81.4814814814815	82.962962962963	83.7037037037037	89.6296296296296	69.6296296296296	72.5925925925926	70.3703703703704	gene=C2CD3	138	24.7191919191919	81.4814814814815
WeinellEntry1315	NW_013659592.1_Subject=LFLD01S001913.1_150224_150461	11	237	83	0.350210970464135	82.0900871530625	100	91.9831223628692	85.6540084388186	81.7204301075269	83.5443037974684	84.3881856540084	86.0759493670886	92.8104575163399	67.2043010752688	63.3879781420765	66.2222222222222	gene=LOC106552217	237	42.4464934472419	81.7204301075269
WeinellEntry1316	NW_013658632.1_Subject=LFLD01S000953.1_420206_421231	11	954	283	0.29664570230608	82.0979682242144	100	92.2350472193074	84.452296819788	84.1004184100418	85.7442348008386	84.9056603773585	89.4129979035639	90.3651115618661	67.233560090703	61.1702127659575	63.458110516934	gene=LOC106547081	1025	183.495825701802	84.1004184100418
WeinellEntry1317	NW_013662094.1_Subject=LFLD01S004415.1_9042_10613	11	651	168	0.258064516129032	82.0991785323714	100	90.224358974359	88.2838283828383	83.4101382488479	86.0215053763441	87.2937293729373	88.6328725038402	91.8269230769231	45.4545454545455	70.6467661691542	71.2962962962963	gene=ANKRD24	1571	281.221905256445	83.4101382488479
WeinellEntry1318	NW_013657787.1_Subject=LFLD01S000108.1_627199_627483	11	284	69	0.242957746478873	82.1000148992141	100	89.1228070175439	83.6879432624114	83.3333333333333	85.1063829787234	83.6879432624114	83.3333333333333	86.1702127659574	69.96336996337	74.2753623188406	64.4194756554307	gene=LOC106557349	284	50.8359576862319	83.3333333333333
WeinellEntry1319	NW_013660507.1_Subject=LFLD01S002828.1_72756_72942	11	183	57	0.311475409836066	82.100921391905	100	93.4426229508197	85.792349726776	80	86.3387978142077	85.792349726776	87.9781420765027	92	65.9863945578231	63.1944444444444	62.5850340136054	gene=LOC106554742	186	33.2922862110567	80
WeinellEntry1320	NW_013657718.1_Subject=LFLD01S000039.1_208534_209401	11	801	221	0.275905118601748	82.1039767888079	100	93.1712962962963	90.7615480649189	89.2634207240949	90.8863920099875	90.6367041198502	90.6367041198502	93.6562860438293	79.0123456790124	43.1547619047619	41.9642857142857	gene=LOC106546426	867	155.158521241036	89.2634207240949
WeinellEntry1321	NW_013658275.1_Subject=LFLD01S000596.1_255826_256407	11	372	76	0.204301075268817	82.1053714710506	100	92.2865013774105	90.3225806451613	82.1333333333333	90.5913978494624	90.5913978494624	91.3978494623656	91.869918699187	68.75	60.9375	44.2786069651741	gene=TMEM217	581	103.967791753196	82.1333333333333
WeinellEntry1322	NW_013660866.1_Subject=LFLD01S003187.1_41633_42378	11	417	84	0.201438848920863	82.1105318017283	100	80.5243445692884	84.8039215686275	77.9026217228464	85.6589147286822	84.5588235294118	84.8039215686275	88.7596899224806	70.048309178744	69.7916666666667	76.3636363636364	gene=RUSC1	745	133.276538077124	77.9026217228464
WeinellEntry1323	NW_013657691.1_Subject=LFLD01S000012.1_2130029_2130546	11	516	127	0.246124031007752	82.1127946127946	100	90.6976744186046	92.2222222222222	84.1085271317829	88.5658914728682	88.7596899224806	89.5348837209302	92.5925925925926	59.7222222222222	59.2592592592593	57.7777777777778	gene=LOC106538717	517	92.4768518518519	84.1085271317829
WeinellEntry1324	NW_013658618.1_Subject=LFLD01S000939.1_312763_312968	11	204	59	0.28921568627451	82.11421437583	100	88.7254901960784	83.0845771144279	77.9411764705882	83.3333333333333	83.5820895522388	84.0796019900498	90.6862745098039	69.6969696969697	70.6214689265537	71.505376344086	gene=LOC106546982	205	36.6658605295485	77.9411764705882
WeinellEntry1325	NW_013658160.1_Subject=LFLD01S000481.1_469021_469233	11	213	69	0.323943661971831	82.1169440887751	100	87.7934272300469	84.9765258215962	78.4037558685446	85.4460093896714	85.4460093896714	84.037558685446	90.1408450704225	67.6056338028169	69.9530516431925	69.4835680751174	gene=CGNL1	212	37.9120785317968	78.4037558685446
WeinellEntry1326	NW_013658442.1_Subject=LFLD01S000763.1_555955_557801	11	1824	464	0.254385964912281	82.1170924725346	100	92.7083333333333	89.2528735632184	65.5692729766804	86.1494252873563	89.5833333333333	89.9671052631579	92.9539295392954	66.6666666666667	68.5774946921444	61.8595825426945	gene=LOC106545505	1846	330.118472957011	65.5692729766804
WeinellEntry1327	NW_013658472.1_Subject=LFLD01S000793.1_530697_531642	11	939	248	0.264110756123536	82.1231181277096	100	85.9424920127796	90.0552486187845	84.8200312989045	87.0074547390841	90.2394106813996	87.8594249201278	88.9855072463768	60.9034267912773	64.6129541864139	62.9283489096573	gene=LOC106545746	945	168.936533693144	84.8200312989045
WeinellEntry1328	NW_013659366.1_Subject=LFLD01S001687.1_12105_12259	11	153	51	0.333333333333333	82.1235888294712	100	89.5424836601307	84	86.2745098039216	85.6209150326797	82.6666666666667	83.6601307189542	92.156862745098	71.3333333333333	60.7843137254902	67.3202614379085	gene=NSUN4	154	27.5296732026143	82.6666666666667
WeinellEntry1329	NW_013657813.1_Subject=LFLD01S000134.1_866000_866164	11	162	52	0.320987654320988	82.1249569511734	100	91.358024691358	83.9506172839506	79.8245614035088	85.1851851851852	83.9506172839506	83.3333333333333	90.7407407407407	69.811320754717	68.5534591194969	66.6666666666667	gene=LOC106537859	164	29.3150706000756	79.8245614035088
WeinellEntry1330	NW_013658156.1_Subject=LFLD01S000477.1_505899_506554	11	602	103	0.17109634551495	82.1259827517482	100	88.5	84.0319361277445	78.9351851851852	85.6666666666667	84.4311377245509	86.3063063063063	90.519877675841	64.7058823529412	71.1711711711712	69.1176470588235	gene=PKP2	655	117.074812976049	78.9351851851852
WeinellEntry1331	NW_013658421.1_Subject=LFLD01S000742.1_58489_58908	11	309	79	0.255663430420712	82.1279383109269	100	88.9967637540453	86.4077669902913	82.2006472491909	86.4077669902913	86.4077669902913	86.084142394822	89.6440129449838	59.9033816425121	72.5	64.8550724637681	gene=LOC106545313	419	74.8839384772163	82.2006472491909
WeinellEntry1332	NW_013660303.1_Subject=LFLD01S002624.1_32758_33558	11	717	144	0.200836820083682	82.1312989617469	100	88.3333333333333	68.6666666666667	85.4700854700855	84.6473029045643	86.3247863247863	86.039886039886	91.725768321513	68.9458689458689	70.5014749262537	72.7891156462585	gene=LOC106554327	800	142.949608306025	68.6666666666667
WeinellEntry1333	NW_013658024.1_Subject=LFLD01S000345.1_661641_661801	11	159	35	0.220125786163522	82.1334295252164	100	85.6209150326797	80.9523809523809	81.1320754716981	84.9056603773585	84.2767295597484	84.9056603773585	86.7924528301887	71.8954248366013	74.3589743589744	68.6274509803922	gene=LOC106541235	160	28.5865127596538	80.9523809523809
WeinellEntry1334	NW_013661010.1_Subject=LFLD01S003331.1_21755_22165	11	366	122	0.333333333333333	82.1337955002092	100	86.5013774104683	79.5081967213115	81.7391304347826	83.7465564738292	85.5191256830601	85.3233830845771	83.879781420765	71.6253443526171	74.2424242424242	71.3864306784661	gene=LOC106555593	410	73.2514384491423	79.5081967213115
WeinellEntry1335	NW_013658875.1_Subject=LFLD01S001196.1_13649_14121	11	465	154	0.331182795698925	82.1373928875401	100	92.258064516129	90.04329004329	77.9220779220779	89.8268398268398	90.6926406926407	91.7748917748918	93.2059447983015	64.3192488262911	65.0406504065041	48.4276729559748	gene=LOC106548679	472	84.3115055708107	77.9220779220779
WeinellEntry1336	NW_013659317.1_Subject=LFLD01S001638.1_246247_247469	11	597	72	0.120603015075377	82.1417549561864	100	94.0789473684211	87.3563218390805	88.1578947368421	89.2361111111111	73.5772357723577	88.1944444444444	92.9359823399559	65.2582159624413	62.5	62.2641509433962	gene=LOC106551037	1222	218.227754435402	73.5772357723577
WeinellEntry1337	NW_013657965.1_Subject=LFLD01S000286.1_945759_946008	11	243	56	0.230452674897119	82.142467100984	100	88.6363636363636	79.4238683127572	75.9493670886076	78.6008230452675	80.2469135802469	81.4814814814815	91.1392405063291	78.1609195402299	72.9166666666667	77.0114942528736	gene=DIXDC1	249	44.4652569185498	75.9493670886076
WeinellEntry1338	NW_013659863.1_Subject=LFLD01S002184.1_153043_153342	11	300	101	0.336666666666667	82.1429858682157	100	85	79.6666666666667	76.7790262172285	89.6666666666667	89.3333333333333	89.2255892255892	94.2760942760943	65.9176029962547	66.2921348314607	67.4157303370787	gene=LOC106553104	299	53.392472254035	76.7790262172285
WeinellEntry1339	NW_013658529.1_Subject=LFLD01S000850.1_410583_411437	11	846	238	0.281323877068558	82.1483420504548	100	92.280701754386	89.4514767932489	84.9234393404005	89.8446833930705	89.2052194543298	90.3225806451613	88.1064162754304	55.6440903054449	64.8936170212766	58.9595375722543	gene=LOC106546263	854	152.453158889116	84.9234393404005
WeinellEntry1340	NW_013658009.1_Subject=LFLD01S000330.1_24584_24732	11	147	46	0.312925170068027	82.150195387773	100	90.4761904761905	87.0748299319728	84.0277777777778	71.0144927536232	87.7551020408163	86.3945578231292	91.8367346938775	65.2173913043478	71.0144927536232	68.8405797101449	gene=LOC106540976	148	26.417710826096	71.0144927536232
WeinellEntry1341	NW_013658347.1_Subject=LFLD01S000668.1_572361_573841	11	880	204	0.231818181818182	82.1514883627443	100	94.0239043824701	90.5172413793103	88.5245901639344	90.5426356589147	90.2298850574713	91.0798122065728	66.5071770334928	62.4113475177305	50.2742230347349	79.5555555555556	gene=LOC106544688	1480	264.157972231384	66.5071770334928
WeinellEntry1342	NW_013657863.1_Subject=LFLD01S000184.1_769526_769690	11	162	52	0.320987654320988	82.1532124991245	100	84.9056603773585	87.037037037037	83.9506172839506	87.6543209876543	86.4197530864197	88.8888888888889	87.037037037037	73.7179487179487	61.1111111111111	62.962962962963	gene=LOC106538782	164	29.2687315014358	83.9506172839506
WeinellEntry1343	NW_013660427.1_Subject=LFLD01S002748.1_50836_51031	11	186	64	0.344086021505376	82.1537101471183	100	88.8888888888889	89.6551724137931	84.1530054644809	85.632183908046	83.7837837837838	86.2433862433862	86.4406779661017	60.9195402298851	68.9265536723164	69.0476190476191	gene=LOC106554603	195	34.8002652131193	83.7837837837838
WeinellEntry1344	NW_013658949.1_Subject=LFLD01S001270.1_284388_284522	11	135	40	0.296296296296296	82.1548821548822	100	87.4074074074074	82.2222222222222	80.7407407407407	82.962962962963	81.4814814814815	82.2222222222222	88.8888888888889	73.3333333333333	72.5925925925926	71.8518518518518	gene=SLC25A43	134	23.9124579124578	80.7407407407407
WeinellEntry1345	NW_013658902.1_Subject=LFLD01S001223.1_32767_33987	11	1101	312	0.283378746594005	82.1557121090404	100	86.4668483197094	87.8870673952641	81.653042688465	87.2842870118075	87.6138433515483	86.2851952770209	87.8352490421456	69.6378830083565	71.1234911792015	57.9259259259259	gene=LOC106548857	1220	217.700312269707	81.653042688465
WeinellEntry1346	NW_013658482.1_Subject=LFLD01S000803.1_436748_436925	11	177	45	0.254237288135593	82.1562310314236	100	87.0056497175141	85.3107344632768	78.5310734463277	85.3107344632768	84.7457627118644	87.0056497175141	88.135593220339	70.3030303030303	69.4915254237288	67.8787878787879	gene=LXN	177	31.5834710743802	78.5310734463277
WeinellEntry1347	NW_013659012.1_Subject=LFLD01S001333.1_330287_330835	11	342	95	0.277777777777778	82.1576245966542	100	88.7931034482759	82.1637426900585	85.5457227138643	80.5084745762712	81.5789473684211	83.3333333333333	75.9420289855072	79.8534798534799	76.4912280701754	69.5238095238095	gene=LOC106549526	548	97.776217210335	75.9420289855072
WeinellEntry1348	NW_013658772.1_Subject=LFLD01S001093.1_220563_220700	11	135	46	0.340740740740741	82.1595802991152	100	91.8518518518518	85.9259259259259	81.4814814814815	88.8888888888889	87.4074074074074	90.3703703703704	91.8518518518518	51.1627906976744	71.1111111111111	63.7037037037037	gene=MASP2	137	24.4413749902122	81.4814814814815
WeinellEntry1349	NW_013659206.1_Subject=LFLD01S001527.1_8398_8562	11	162	47	0.290123456790123	82.1610039791858	100	77.7777777777778	75.3086419753086	75.9259259259259	75.9259259259259	75.3086419753086	93.8271604938272	96.3636363636364	75.9259259259259	79.6296296296296	77.7777777777778	gene=LOC106550523	164	29.2559534741353	75.3086419753086
WeinellEntry1350	NW_013659207.1_Subject=LFLD01S001528.1_279386_279523	11	138	41	0.297101449275362	82.1642209198431	100	88.1481481481482	86.231884057971	82.2222222222222	85.5072463768116	86.231884057971	86.6666666666667	89.1304347826087	66.6666666666667	65.1851851851852	67.816091954023	gene=LOC106550531	137	24.4350173398149	82.2222222222222
WeinellEntry1351	NW_013659532.1_Subject=LFLD01S001853.1_106991_107137	11	147	55	0.374149659863946	82.1696701566831	100	90.4761904761905	89.7959183673469	85.0340136054422	91.156462585034	90.4761904761905	90.4761904761905	92.5170068027211	65.3846153846154	54.7619047619048	53.7878787878788	gene=LOC106551962	146	26.0322815712427	85.0340136054422
WeinellEntry1352	NW_013660393.1_Subject=LFLD01S002714.1_26892_27050	11	157	40	0.254777070063694	82.1709484458365	100	86.3636363636364	84.6153846153846	82.7956989247312	87.1794871794872	85.2564102564102	84.6153846153846	90.3846153846154	64.4444444444444	65.7894736842105	72.4358974358974	gene=LOC106554522	158	28.1699014555783	82.7956989247312
WeinellEntry1353	NW_013660339.1_Subject=LFLD01S002660.1_60951_62452	11	1461	266	0.182067077344285	82.1718466818612	100	86.3511659807956	87.9396984924623	71.7514124293785	87.8294573643411	86.7898699520876	88.1587953456537	88.2747068676717	71.8196457326892	70.7112970711297	64.2642642642643	gene=LOC106554410	1501	267.600581305263	71.7514124293785
WeinellEntry1354	NW_013658232.1_Subject=LFLD01S000553.1_231704_231962	11	168	41	0.244047619047619	82.173982348401	100	89.5348837209302	86.9047619047619	88.6904761904762	91.6666666666667	88.0952380952381	89.8809523809524	91.8604651162791	72.2222222222222	39.1666666666667	65.8914728682171	gene=AGT	258	45.9911255411254	86.9047619047619
WeinellEntry1355	NW_013659067.1_Subject=LFLD01S001388.1_292565_292966	11	231	48	0.207792207792208	82.1768837223383	100	88.3116883116883	81.8181818181818	78.8461538461538	80.5194805194805	81.8181818181818	80.9523809523809	87.012987012987	73.3333333333333	76	75.3333333333333	gene=PTHLH	401	71.4706962734234	78.8461538461538
WeinellEntry1356	NW_013658896.1_Subject=LFLD01S001217.1_5943_6119	11	177	40	0.225988700564972	82.1777092963534	100	87.0056497175141	84.180790960452	81.9209039548023	84.180790960452	84.180790960452	84.180790960452	88.135593220339	68.9265536723164	74.0112994350282	67.2316384180791	gene=LOC106548818	176	31.367231638418	81.9209039548023
WeinellEntry1357	NW_013657852.1_Subject=LFLD01S000173.1_1231653_1232607	11	459	77	0.167755991285403	82.1833947112806	100	87.2916666666667	85.1851851851852	81.4814814814815	85.5555555555556	85.9259259259259	89.2592592592593	88.5007278020378	61.9047619047619	68.8644688644689	70.048309178744	gene=LOC106538572	954	169.970414454383	81.4814814814815
